well,method,method_label,target,seed,n,calibration_n,qhat,rmse,mae,r2,corr,coverage,width,width_std,width_cv,winkler,protocol,alpha,target_coverage,local_calibration_frac,local_calibration_strategy,stress_curves,clip_intervals,qhat_lower,qhat_upper,selected_level
3,wl_pcqr,WL-PCQR,VSH,42,128,32,-0.0023282039295410718,0.028752702577892968,0.02045192533713718,0.9850812599201503,0.9938120688312269,0.953125,0.11755094885780015,0.06978957858575982,0.5936964291984012,0.1272306209104887,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
4,wl_pcqr,WL-PCQR,VSH,42,128,32,-0.027177395046084865,0.015457419863921937,0.011304462964118737,0.9953694071851438,0.9977488588548405,0.84375,0.06552138562880724,0.061490109985224445,0.9384738951276024,0.08974052637951258,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
5,wl_pcqr,WL-PCQR,VSH,42,128,32,0.01887591866924771,0.06500312746324814,0.04646467733220563,0.9208870613918032,0.9750686148181495,0.9140625,0.15661633883467763,0.0957675029836298,0.6114783661538714,0.19888347644363982,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
6,wl_pcqr,WL-PCQR,VSH,42,128,32,-0.02043722455709406,0.022379264030781384,0.012587813869747971,0.9832251042478873,0.9937791781465634,0.921875,0.07457076375144964,0.06313546277931775,0.8466516849653483,0.08520374548658508,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
7,wl_pcqr,WL-PCQR,VSH,42,128,32,0.04261806637750832,0.06536295714883383,0.054217616245313474,0.9384788754387168,0.9771242140417041,0.9609375,0.2107364496030817,0.09234683710196956,0.4382100831436762,0.2299635386073009,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
8,wl_pcqr,WL-PCQR,VSH,42,128,32,0.01668808390186139,0.062441558803064325,0.05172055425593784,0.7158531440959526,0.9353393868048168,0.9296875,0.16362807430663606,0.11897722409715913,0.727119869871462,0.18700880572389722,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
0,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.025819689999999992,0.053201896320872535,0.0392563872674736,0.8810027437797414,0.9439750428870641,0.9453125,0.24651516124999998,0.06934360296975595,0.2812954895680111,0.2897567853125,,,,,,,,,,
1,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.0,0.07120671170408036,0.06002145354531829,0.9148822171705935,0.9855898071127834,0.9609375,0.2109373546875,0.05390675667610702,0.2555581336267772,0.24347213593750006,,,,,,,,,,
2,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.0,0.07869656280444356,0.052883730022144776,0.9353373639096788,0.9724744505743137,0.9765625,0.286981471875,0.1430765317143574,0.49855668653297935,0.358231471875,,,,,,,,,,
3,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.0,0.05656723890694037,0.04140223299109995,0.9422562790962055,0.9771104692964553,0.9609375,0.18947090296875002,0.06534140213235111,0.34486246230181344,0.21981501234375,,,,,,,,,,
4,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.0,0.0523248939876589,0.039720698486302664,0.946938527180361,0.9950369898146829,0.953125,0.171157477265625,0.0802055971314977,0.4686070302790451,0.18348560226562502,,,,,,,,,,
5,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.02100000000000002,0.0643724336770356,0.046554896191960515,0.922414802662331,0.975356038628842,0.921875,0.22114783718750006,0.07392443175912868,0.33427607838846685,0.2727606965625,,,,,,,,,,
6,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.0,0.030761401269890628,0.02662661285921869,0.9683057514391801,0.9951791667845505,1.0,0.1621524571875,0.06130140176451232,0.37804793604594183,0.1621524571875,,,,,,,,,,
7,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.013000000000000012,0.06517891970277617,0.05322609083981329,0.9388248283033299,0.977357811222369,0.8984375,0.21508339296875,0.08941487708741999,0.41572190141342663,0.24601112734375002,,,,,,,,,,
8,qrf_cqr,RF-Leaf QRF+CQR,VSH,7,128,32,0.03950000000000001,0.06103409555006368,0.04949976838908797,0.7285183945817343,0.9356415544856143,0.9375,0.2427695396875,0.11036715898577037,0.45461699654675863,0.25339453968750003,,,,,,,,,,
0,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.04725234344095507,0.05320189632087253,0.039256387267473596,0.8810027437797414,0.9439750428870639,0.8671875,0.2246099704149464,0.181033401190235,0.8059900495770171,0.28300457538885404,,,,,,,,,,
1,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.016746670208216023,0.07120671170408038,0.06002145354531832,0.9148822171705934,0.9855898071127837,0.7890625,0.17512256782419316,0.07029455266635098,0.4014020211085541,0.2820704592286846,,,,,,,,,,
2,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.02994137095063758,0.07869656280444362,0.052883730022144804,0.9353373639096787,0.9724744505743134,0.9375,0.26237167263557587,0.1810305161308011,0.6899773680302961,0.31326547331659577,,,,,,,,,,
3,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.0389031041089238,0.05656723890694041,0.04140223299109996,0.9422562790962055,0.9771104692964548,0.9609375,0.1968184760014024,0.08226516312435053,0.41797479990529124,0.2294775897935019,,,,,,,,,,
4,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.012697051504979398,0.0523248939876589,0.03972069848630266,0.946938527180361,0.9950369898146827,0.90625,0.14524765635719078,0.08833379753237455,0.6081598818720039,0.1522680205714743,,,,,,,,,,
5,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.04679363690872278,0.0643724336770356,0.046554896191960515,0.922414802662331,0.975356038628842,0.9453125,0.22042285620514004,0.14235553334078938,0.645829274656998,0.2463695852817926,,,,,,,,,,
6,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.020202185767964106,0.030761401269890624,0.02662661285921869,0.9683057514391801,0.9951791667845505,0.96875,0.1559521453688772,0.08758607011083402,0.5616214506293882,0.15826627430306134,,,,,,,,,,
7,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.0501874323176868,0.06517891970277617,0.05322609083981328,0.9388248283033299,0.977357811222369,0.953125,0.22389116115604413,0.057824845941705276,0.25827212491610346,0.2322990511341262,,,,,,,,,,
8,knn_local_cqr,kNN Local RF-CQR,VSH,7,128,32,0.024345180802911218,0.06103409555006367,0.04949976838908797,0.7285183945817344,0.9356415544856141,0.890625,0.18253186048521652,0.10658147114995259,0.5839061239316341,0.2103775112156312,,,,,,,,,,
0,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.07274641749438318,0.053201896320872515,0.03925638726747359,0.8810027437797414,0.9439750428870641,0.9375,0.27905127641141875,0.1706493488080259,0.611534019849561,0.34722441413663546,,,,,,,,,,
1,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.03699358578904825,0.07120671170408036,0.06002145354531828,0.9148822171705935,0.9855898071127834,0.9140625,0.21389349230282484,0.0702793628485501,0.3285717676209167,0.2610045109530685,,,,,,,,,,
2,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.06672538114783655,0.07869656280444359,0.052883730022144804,0.9353373639096788,0.9724744505743134,0.953125,0.3386963002115321,0.24580081752398145,0.7257263140178002,0.34578653652495817,,,,,,,,,,
3,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.024215811089079463,0.05656723890694043,0.04140223299109998,0.9422562790962054,0.977110469296455,0.9453125,0.17060562962710402,0.0993748387644146,0.5824827643825123,0.18003359807617414,,,,,,,,,,
4,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.03335025206455818,0.05232489398765889,0.03972069848630265,0.946938527180361,0.9950369898146827,0.953125,0.18655405747634832,0.10101787102808495,0.5414938296954072,0.1972581816149242,,,,,,,,,,
5,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.08112365029013954,0.0643724336770356,0.04655489619196052,0.922414802662331,0.975356038628842,0.984375,0.2887122796664612,0.15970830448031198,0.5531746161431623,0.28991741673642246,,,,,,,,,,
6,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.026803908227914737,0.030761401269890628,0.02662661285921869,0.9683057514391801,0.9951791667845505,0.9375,0.16915559028877847,0.10218155312104259,0.6040684375053796,0.17955932895567772,,,,,,,,,,
7,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.04217120879584982,0.06517891970277616,0.05322609083981328,0.9388248283033299,0.9773578112223689,0.9375,0.20850660605803462,0.07655261809148023,0.3671472071737285,0.21910588301248385,,,,,,,,,,
8,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,7,128,32,0.03282278619100339,0.061034095550063686,0.04949976838908798,0.7285183945817342,0.9356415544856143,0.9375,0.1987099594866537,0.10347306339922631,0.5207240928765628,0.21403973232179424,,,,,,,,,,
0,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.04457233705882353,0.05320189632087254,0.0392563872674736,0.8810027437797414,0.9439750428870641,0.9453125,0.22347786083549126,0.05803385951848809,0.2596850502395338,0.27233867290468766,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
1,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.015461343809523798,0.07120671170408037,0.06002145354531831,0.9148822171705935,0.9855898071127834,0.8359375,0.1721316076489499,0.04970734831415618,0.28877525164077217,0.27278036266267125,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
2,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.015274025641025646,0.0786965628044436,0.052883730022144804,0.9353373639096787,0.9724744505743131,0.9453125,0.2449912938153229,0.12543794700292088,0.5120098149180655,0.32432642626082014,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
3,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.040127758666666735,0.05656723890694039,0.04140223299109996,0.9422562790962055,0.9771104692964548,0.9609375,0.20653284228819344,0.0412264647567724,0.19961215030026794,0.235820148430755,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
4,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.026183186274509856,0.05232489398765889,0.03972069848630265,0.946938527180361,0.9950369898146827,0.9296875,0.17219380586092242,0.05802684640596718,0.3369856779449682,0.20474500548843688,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
5,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.06009094848214286,0.06437243367703563,0.046554896191960536,0.9224148026623309,0.9753560386288421,0.9375,0.24590164604081088,0.05680228974320638,0.2309959719984112,0.29952512614833365,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
6,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.0038971637500000433,0.030761401269890628,0.02662661285921869,0.9683057514391801,0.9951791667845505,0.9375,0.12334210133294907,0.04690206879651082,0.3802600108936332,0.13203969781234842,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
7,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.046792240481366654,0.06517891970277619,0.05322609083981329,0.9388248283033299,0.9773578112223689,0.90625,0.21726989988502196,0.058526194940800996,0.26937092975958815,0.23859401854047593,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
8,global_rf_cqr,Global RF-CQR,VSH,7,128,32,0.04667042499999999,0.061034095550063686,0.04949976838908798,0.7285183945817342,0.9356415544856143,0.9375,0.22001305037706226,0.08999042245103066,0.40902311156907956,0.2362314071756888,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
0,wl_pcqr,WL-PCQR,VSH,7,128,32,0.04457233705882353,0.05320189632087251,0.03925638726747359,0.8810027437797415,0.9439750428870644,0.9453125,0.22347786083549126,0.05803385951848809,0.2596850502395338,0.27233867290468766,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
1,wl_pcqr,WL-PCQR,VSH,7,128,32,-0.02377151370623342,0.03918494654046861,0.02374236639151814,0.9742239148177761,0.987098915527773,0.7890625,0.09463222660553072,0.06527890041554425,0.6898168072030662,0.19161965395230535,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
2,wl_pcqr,WL-PCQR,VSH,7,128,32,0.015274025641025646,0.07869656280444362,0.05288373002214481,0.9353373639096787,0.9724744505743131,0.9453125,0.2449912938153229,0.12543794700292088,0.5120098149180655,0.32432642626082014,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
3,wl_pcqr,WL-PCQR,VSH,7,128,32,0.011650856427131717,0.026059426201199568,0.018176620327301704,0.9877452487216135,0.994508330448453,0.9765625,0.14238609028406227,0.06618609899424611,0.4648354264254599,0.14487193815925492,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
4,wl_pcqr,WL-PCQR,VSH,7,128,32,-0.013291830290697054,0.015133700169968796,0.01128220155939354,0.9955613302124994,0.9979049824413294,0.96875,0.08994465007121481,0.054274504530131995,0.6034211538669556,0.09415809158568074,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
5,wl_pcqr,WL-PCQR,VSH,7,128,32,0.02558181402673753,0.06437243367703563,0.04655489619196053,0.9224148026623309,0.975356038628842,0.921875,0.17721423716978005,0.09855348027001372,0.5561261998131368,0.19489337162565626,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
6,wl_pcqr,WL-PCQR,VSH,7,128,32,-0.010565150672480447,0.024249804502968465,0.01358144582791775,0.9803036971573448,0.9932435624257816,0.9296875,0.09373411584905476,0.0985483679422813,1.0513607244237435,0.1083388697692787,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
7,wl_pcqr,WL-PCQR,VSH,7,128,32,0.016581774539667797,0.06299817868676078,0.037940069445877876,0.942849916573132,0.9732639034470895,0.8984375,0.1569063386978023,0.11123791758770712,0.7089447023676244,0.2985288239103091,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
8,wl_pcqr,WL-PCQR,VSH,7,128,32,-0.009920879849260864,0.028928145003699744,0.017632712185663615,0.9390131006713732,0.971478794451411,0.890625,0.11875909518542682,0.10545911918564625,0.8880087796306094,0.18101024603873353,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
0,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.025419689999999995,0.053513708881196005,0.03957753033569648,0.8796037871210894,0.9429951321507074,0.9453125,0.24312766125000002,0.0667145641205569,0.2744013732438143,0.2821192853125,,,,,,,,,,
1,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.0,0.07088428162804457,0.059941552008907224,0.9156513131431083,0.9858970151357078,0.96875,0.2120847953125,0.05434652383981032,0.2562490335987193,0.2413448734375,,,,,,,,,,
2,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.0,0.0800146055290177,0.05325961840901458,0.9331532320507475,0.9727235455595656,0.9765625,0.3138320015625,0.16955367585589598,0.540268917802282,0.3798945015625,,,,,,,,,,
3,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.0,0.05645905817688711,0.040114222905222256,0.9424769292381925,0.9766382738523782,0.9453125,0.188927036640625,0.06798320563833234,0.35983841617994183,0.216530083515625,,,,,,,,,,
4,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.0,0.05198307859542185,0.0394036429319555,0.9476295170905769,0.9949884154280447,0.953125,0.17284455984375002,0.08225688236616635,0.47590090449202366,0.18342268484375002,,,,,,,,,,
5,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.021301800000000037,0.06419840560810446,0.04673395036529249,0.9228337320164981,0.9754195577442248,0.921875,0.21762474226562506,0.07085772423183151,0.32559590189127063,0.264748695390625,,,,,,,,,,
6,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.0,0.03185424387036258,0.027786778256602574,0.9660137826187233,0.9949512685072777,1.0,0.165039179296875,0.06316597983950414,0.38273324012282084,0.165039179296875,,,,,,,,,,
7,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.009970299999999988,0.0658172378204267,0.053903909497194785,0.9376207447926191,0.9773397397086627,0.890625,0.21574533804687496,0.09710044251741759,0.45006971365620235,0.24797630679687505,,,,,,,,,,
8,qrf_cqr,RF-Leaf QRF+CQR,VSH,123,128,32,0.03609999999999999,0.06171923118359902,0.049563941868321276,0.7223891746030223,0.9322400635275682,0.9453125,0.24729015390624998,0.1108626863312639,0.44831015137502395,0.25825890390625,,,,,,,,,,
0,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.04530085574411394,0.05351370888119602,0.03957753033569648,0.8796037871210893,0.9429951321507078,0.875,0.22116248359110327,0.1827432099237221,0.8262848515555073,0.27278821733709346,,,,,,,,,,
1,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.013567844140128963,0.07088428162804455,0.059941552008907203,0.9156513131431083,0.9858970151357078,0.8125,0.16654700119962096,0.06003773822818137,0.36048525518763896,0.26736718620823197,,,,,,,,,,
2,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.030926762400924308,0.0800146055290177,0.05325961840901458,0.9331532320507475,0.9727235455595659,0.9296875,0.2875001408156127,0.1996009819756716,0.694263945086848,0.3387761689350539,,,,,,,,,,
3,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.035473415291668725,0.056459058176887074,0.040114222905222235,0.9424769292381926,0.9766382738523781,0.953125,0.18821101651803346,0.0799114006774365,0.42458407672315923,0.22507717309859582,,,,,,,,,,
4,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.009593237814764231,0.05198307859542185,0.03940364293195551,0.9476295170905769,0.9949884154280444,0.890625,0.1424637238387241,0.09193974697345612,0.6453554946909601,0.15775249147781156,,,,,,,,,,
5,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.04358029815210361,0.06419840560810444,0.04673395036529248,0.9228337320164982,0.9754195577442251,0.921875,0.2090093366630782,0.1303177014487089,0.6235018182885307,0.23180642004788332,,,,,,,,,,
6,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.020083127240459728,0.031854243870362585,0.027786778256602584,0.9660137826187232,0.9949512685072783,0.9609375,0.15690079368332133,0.09116446165306721,0.5810325079493722,0.16000203529586357,,,,,,,,,,
7,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.04603658423787088,0.06581723782042669,0.053903909497194785,0.9376207447926191,0.9773397397086628,0.9140625,0.2189901769370205,0.07806286461987501,0.3564674256705366,0.23487230464045922,,,,,,,,,,
8,knn_local_cqr,kNN Local RF-CQR,VSH,123,128,32,0.024323434328834787,0.06171923118359899,0.04956394186832126,0.7223891746030224,0.9322400635275685,0.90625,0.18887251618644846,0.11852124325904229,0.6275197982857506,0.2112135432467662,,,,,,,,,,
0,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.07386987219302399,0.053513708881196005,0.03957753033569648,0.8796037871210894,0.942995132150708,0.953125,0.2815157416343047,0.17287619530050916,0.6140906874226566,0.34170792877875256,,,,,,,,,,
1,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.03052737759711134,0.07088428162804455,0.05994155200890721,0.9156513131431083,0.9858970151357078,0.8828125,0.19910526736186024,0.06539851923906163,0.32846202466459257,0.2511265505703532,,,,,,,,,,
2,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.06788808052609496,0.08001460552901767,0.053259618409014574,0.9331532320507475,0.9727235455595656,0.9453125,0.36471208973249675,0.25869173657385286,0.7093039793761539,0.3679587044038408,,,,,,,,,,
3,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.02796491975615529,0.05645905817688708,0.04011422290522225,0.9424769292381926,0.976638273852378,0.9765625,0.17563438322525665,0.09413219696072414,0.5359554048138548,0.18116434921932895,,,,,,,,,,
4,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.026885768922697444,0.05198307859542186,0.039403642931955515,0.9476295170905769,0.9949884154280446,0.953125,0.17704878605459054,0.09891092373360173,0.558664794815955,0.188001469984392,,,,,,,,,,
5,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.07367229984662962,0.06419840560810446,0.046733950365292494,0.9228337320164981,0.9754195577442251,0.9765625,0.2690887320631825,0.14579652238494492,0.5418157842102123,0.2732930731739458,,,,,,,,,,
6,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.02811637813664362,0.03185424387036259,0.027786778256602584,0.9660137826187232,0.994951268507278,0.9375,0.1729672954756891,0.10361542286460827,0.599046325952247,0.18161878041984764,,,,,,,,,,
7,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.03962497798129671,0.06581723782042669,0.053903909497194785,0.9376207447926191,0.9773397397086627,0.9140625,0.20636053887298975,0.09442236755652864,0.4575601908785646,0.226404358899166,,,,,,,,,,
8,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,123,128,32,0.03393315050925027,0.06171923118359899,0.04956394186832127,0.7223891746030224,0.9322400635275684,0.9609375,0.20690933134694936,0.11404445441706092,0.5511808175815381,0.21282527538157647,,,,,,,,,,
0,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.035515216315789466,0.05351370888119602,0.03957753033569647,0.8796037871210893,0.9429951321507078,0.9296875,0.205858758648671,0.054140860473411864,0.263000033755238,0.2602017595350734,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
1,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.019537707840909246,0.07088428162804458,0.05994155200890723,0.9156513131431082,0.9858970151357078,0.8828125,0.17793534194273256,0.03850556476023276,0.21640200501947246,0.25583305059470274,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
2,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.011144318181818103,0.08001460552901771,0.053259618409014595,0.9331532320507474,0.972723545559566,0.953125,0.26002986333468514,0.14154419546978828,0.5443382296732832,0.34263421710825165,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
3,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.03527654222222221,0.05645905817688708,0.04011422290522225,0.9424769292381926,0.9766382738523783,0.953125,0.1944086457479176,0.042191622354730215,0.21702544242522273,0.22603863347791386,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
4,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.010438121904761927,0.05198307859542184,0.0394036429319555,0.9476295170905769,0.9949884154280446,0.90625,0.14461898160748415,0.06690512356871982,0.46263030499211744,0.19031260597319305,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
5,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.05454032547430837,0.06419840560810446,0.04673395036529249,0.9228337320164981,0.9754195577442248,0.921875,0.22996039315633784,0.051884456067063496,0.22562344478072802,0.2854236166842995,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
6,global_rf_cqr,Global RF-CQR,VSH,123,128,32,-0.0041447222222222024,0.031854243870362585,0.027786778256602584,0.9660137826187232,0.994951268507278,0.90625,0.10844509475795747,0.043790841180040056,0.4038065647669765,0.12454924756682888,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
7,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.04650541666666669,0.0658172378204267,0.053903909497194785,0.9376207447926191,0.9773397397086627,0.890625,0.21971501483446187,0.06867499131800112,0.31256394274984967,0.2365430913956309,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
8,global_rf_cqr,Global RF-CQR,VSH,123,128,32,0.04486763334368529,0.061719231183598997,0.04956394186832126,0.7223891746030224,0.9322400635275684,0.9296875,0.22363184984581108,0.10076165061614077,0.45056932045061365,0.23634099048021767,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
0,wl_pcqr,WL-PCQR,VSH,123,128,32,0.035515216315789466,0.05351370888119601,0.03957753033569647,0.8796037871210893,0.9429951321507078,0.9296875,0.205858758648671,0.054140860473411864,0.263000033755238,0.2602017595350734,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
1,wl_pcqr,WL-PCQR,VSH,123,128,32,-0.029079028863679315,0.03885689668734869,0.02381644343216388,0.9746536944272749,0.9873238986748223,0.765625,0.08202220275304256,0.05370340111556184,0.6547422443317611,0.2056331058390345,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
2,wl_pcqr,WL-PCQR,VSH,123,128,32,0.011144318181818103,0.08001460552901768,0.053259618409014574,0.9331532320507475,0.9727235455595659,0.953125,0.26002986333468514,0.14154419546978828,0.5443382296732832,0.34263421710825165,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
3,wl_pcqr,WL-PCQR,VSH,123,128,32,0.0033095950245157837,0.028862425931207303,0.019930527815498873,0.9849671796842963,0.9938849478086669,0.953125,0.12442829059982946,0.06567046520448076,0.5277776049795766,0.15436015204000306,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
4,wl_pcqr,WL-PCQR,VSH,123,128,32,-0.020356335268651563,0.015723444942813063,0.01167431185740092,0.9952086489154178,0.9976409170308232,0.921875,0.07809740257424377,0.05961282869574843,0.7633138456695423,0.09157717394911782,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
5,wl_pcqr,WL-PCQR,VSH,123,128,32,0.02541721992723755,0.06419840560810446,0.046733950365292494,0.9228337320164981,0.9754195577442247,0.953125,0.1722932455805181,0.09303070431702538,0.5399556088433495,0.18567600915195878,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
6,wl_pcqr,WL-PCQR,VSH,123,128,32,-0.009114539319727617,0.018828494128276606,0.011797367905135388,0.9881259354867451,0.9957202292549221,0.9921875,0.09829816229355512,0.0663883403775624,0.6753772281042443,0.09865898486415164,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
7,wl_pcqr,WL-PCQR,VSH,123,128,32,0.03185138631410062,0.0658172378204267,0.0539039094971948,0.9376207447926191,0.9773397397086628,0.8984375,0.19081957099637287,0.09559777480933068,0.5009851678743572,0.2267396672613969,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
8,wl_pcqr,WL-PCQR,VSH,123,128,32,-0.014047982777962497,0.024071906204618326,0.01606493821138249,0.9577704603359403,0.9802613183924465,0.8671875,0.1163240124365169,0.09659493580662294,0.830395494303801,0.16958946381132095,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
